LIFE TABLES,,,,,,,,,
,,,,,,,,,
ISTAT,2022,,,,,,,,
,,,,,,,,,
Maximum age (+1),109,,,111,,,110,,
,,,,,,,,,
,M,,,F,,,M&F,,
Age x,lx,dx,qx,lx,dx,qx,lx,dx,qx
0,1,0.00249291,0.00249291,1,0.0021904,0.0021904,1,0.00234568,0.00234568
1,0.99750709,0.0001951522871,0.00019564,0.9978096,0.0001522457888,0.00015258,0.99765432,0.0001742702566,0.00017468
2,0.9973119377,0.0001407606069,0.00014114,0.9976573542,0.0001086748156,0.00010893,0.9974800497,0.0001251538218,0.00012547
3,0.9971711771,0.0001065876271,0.00010689,0.9975486794,0.00008092114887,0.00008112,0.9973548959,0.00009410043443,0.00009435
4,0.9970645895,0.00008607658601,0.00008633,0.9974677582,0.00006474563219,0.00006491,0.9972607955,0.00007569209438,0.0000759
5,0.9969785129,0.00008539120963,0.00008565,0.9974030126,0.00005878693356,0.00005894,0.9971851034,0.00007244549776,0.00007265
6,0.9968931217,0.00008183495636,0.00008209,0.9973442257,0.00006014983025,0.00006031,0.9971126579,0.00007128358391,0.00007149
7,0.9968112867,0.00007704354435,0.00007729,0.9972840759,0.00006296851655,0.00006314,0.9970413743,0.00007019171275,0.0000704
8,0.9967342432,0.00006488739923,0.0000651,0.9972211073,0.00006191745855,0.00006209,0.9969711826,0.00006344724606,0.00006364
9,0.9966693558,0.00006534164297,0.00006556,0.9971591899,0.00006419710864,0.00006438,0.9969077354,0.00006477906464,0.00006498
10,0.9966040141,0.00006836703537,0.0000686,0.9970949928,0.00006497070973,0.00006516,0.9968429563,0.00006671869906,0.00006693
11,0.9965356471,0.00007310585507,0.00007336,0.9970300221,0.00006504623864,0.00006524,0.9967762376,0.00006918623865,0.00006941
12,0.9964625412,0.00008113198011,0.00008142,0.9969649758,0.0000680827382,0.00006829,0.9967070513,0.00007478293006,0.00007503
13,0.9963814093,0.00009690805587,0.00009726,0.9968968931,0.00007786761632,0.00007811,0.9966322684,0.00008764384168,0.00008794
14,0.9962845012,0.0001233798726,0.00012384,0.9968190255,0.00008754064682,0.00008782,0.9965446246,0.0001059326936,0.0001063
15,0.9961611213,0.0001604815566,0.0001611,0.9967314848,0.00009615468634,0.00009647,0.9964386919,0.000129178312,0.00012964
16,0.9960006398,0.0002109927755,0.00021184,0.9966353301,0.0001204035142,0.00012081,0.9963095136,0.0001669117328,0.00016753
17,0.995789647,0.0002656368462,0.00026676,0.9965149266,0.0001256406019,0.00012608,0.9961426018,0.0001975051937,0.00019827
18,0.9955240102,0.0003059444388,0.00030732,0.996389286,0.0001367942851,0.00013729,0.9959450966,0.000223629512,0.00022454
19,0.9952180657,0.0003408920441,0.00034253,0.9962524917,0.0001395151989,0.00014004,0.9957214671,0.0002428962947,0.00024394
20,0.9948771737,0.0003685423002,0.00037044,0.9961129765,0.0001380712197,0.00013861,0.9954785708,0.0002563855059,0.00025755
21,0.9945086314,0.000378042566,0.00038013,0.9959749053,0.0001327036964,0.00013324,0.9952221853,0.0002586482937,0.00025989
22,0.9941305888,0.0003804239524,0.00038267,0.9958422016,0.0001366594253,0.00013723,0.994963537,0.0002617948059,0.00026312
23,0.9937501649,0.0003856247515,0.00038805,0.9957055422,0.000143730095,0.00014435,0.9947017422,0.0002679030202,0.00026933
24,0.9933645401,0.000390064454,0.00039267,0.9955618121,0.0001490754257,0.00014974,0.9944338392,0.0002727831464,0.00027431
25,0.9929744757,0.000400973023,0.00040381,0.9954127367,0.0001571856252,0.00015791,0.9941610561,0.0002823317983,0.00028399
26,0.9925735026,0.0004268066061,0.00043,0.995255551,0.0001656801916,0.00016647,0.9938787243,0.0002997240069,0.00030157
27,0.992146696,0.0004521311708,0.00045571,0.9950898709,0.0001723993201,0.00017325,0.9935790003,0.0003159978652,0.00031804
28,0.9916945649,0.0004655906813,0.00046949,0.9949174715,0.0001826270511,0.00018356,0.9932630024,0.0003278860497,0.00033011
29,0.9912289742,0.0004731036771,0.00047729,0.9947348445,0.000198151181,0.0001992,0.9929351163,0.0003392958586,0.00034171
30,0.9907558705,0.0004865800231,0.00049112,0.9945366933,0.0002110804678,0.00021224,0.9925958205,0.0003525104797,0.00035514
31,0.9902692905,0.0005081269783,0.00051312,0.9943256128,0.0002319861087,0.00023331,0.99224331,0.0003737383651,0.00037666
32,0.9897611635,0.0005202481604,0.00052563,0.9940936267,0.0002589415079,0.00026048,0.9918695716,0.0003930779112,0.0003963
33,0.9892409153,0.0005558742551,0.00056192,0.9938346852,0.0002792377315,0.00028097,0.9914764937,0.0004212486179,0.00042487
34,0.9886850411,0.0005989552847,0.00060581,0.9935554475,0.0003021402116,0.0003041,0.9910552451,0.000454507846,0.00045861
35,0.9880860858,0.0006297961902,0.00063739,0.9932533073,0.000334696567,0.00033697,0.9906007373,0.0004861868419,0.0004908
36,0.9874562896,0.0006696237337,0.00067813,0.9929186107,0.0003639443876,0.00036654,0.9901145504,0.0005208596604,0.00052606
37,0.9867866659,0.0007332811714,0.0007431,0.9925546663,0.0003990069759,0.000402,0.9895936908,0.0005705997221,0.0005766
38,0.9860533847,0.0007716262157,0.00078254,0.9921556593,0.0004507958454,0.00045436,0.989023091,0.00061548885,0.00062232
39,0.9852817585,0.0008439332374,0.00085654,0.9917048635,0.0004927483955,0.00049687,0.9884076022,0.0006730265045,0.00068092
40,0.9844378252,0.0009445877821,0.00095952,0.9912121151,0.0005484872239,0.00055335,0.9877345757,0.0007518240496,0.00076116
41,0.9834932375,0.00105362614,0.00107131,0.9906636279,0.0006251880023,0.00063108,0.9869827516,0.0008451138509,0.00085626
42,0.9824396113,0.001176579503,0.00119761,0.9900384399,0.0006875321946,0.00069445,0.9861376378,0.0009385762195,0.00095177
43,0.9812630318,0.001299074503,0.00132388,0.9893509077,0.0007638382618,0.00077206,0.9851990616,0.001038586999,0.00105419
44,0.9799639573,0.001431913535,0.00146119,0.9885870694,0.0008605156146,0.00087045,0.9841604746,0.001153819899,0.00117239
45,0.9785320438,0.001549965401,0.00158397,0.9877265538,0.0009476446103,0.00095942,0.9830066547,0.001256813328,0.00127854
46,0.9769820784,0.001675582883,0.00171506,0.9867789092,0.001043893672,0.00105788,0.9817498413,0.001368137126,0.00139357
47,0.9753064955,0.001826661288,0.00187291,0.9857350155,0.001131692799,0.00114807,0.9803817042,0.001488415503,0.0015182
48,0.9734798342,0.001962710572,0.00201618,0.9846033227,0.001206198147,0.00122506,0.9788932887,0.0015944997,0.00162888
49,0.9715171236,0.002110446078,0.00217232,0.9833971246,0.001270401575,0.00129185,0.977298789,0.001701574922,0.0017411
50,0.9694066776,0.002322417272,0.00239571,0.982126723,0.001413142857,0.00143886,0.9755972141,0.001879839248,0.00192686
51,0.9670842603,0.002568846579,0.00265628,0.9807135801,0.001541475798,0.00157179,0.9737173748,0.002068769672,0.00212461
52,0.9645154137,0.002810626851,0.00291403,0.9791721043,0.001699206311,0.00173535,0.9716486052,0.002269625394,0.00233585
53,0.9617047869,0.003124819279,0.00324925,0.977472898,0.001831891733,0.00187411,0.9693789798,0.002495433532,0.00257426
54,0.9585799676,0.003458297706,0.00360773,0.9756410063,0.00203426028,0.00208505,0.9668835462,0.002765064559,0.00285977
55,0.9551216699,0.003801355592,0.00397997,0.973606746,0.00223787405,0.00229854,0.9641184817,0.003040203014,0.00315335
56,0.9513203143,0.00411633446,0.00432697,0.971368872,0.002458243204,0.0025307,0.9610782787,0.003309098232,0.00344311
57,0.9472039798,0.004539512961,0.00479254,0.9689106288,0.002646162751,0.00273107,0.9577691804,0.003617676171,0.00377719
58,0.9426644669,0.004971546412,0.00527393,0.966264466,0.002894058702,0.0029951,0.9541515043,0.003959995905,0.00415028
59,0.9376929204,0.005479952443,0.00584408,0.9633704073,0.003092708019,0.0032103,0.9501915084,0.004317470674,0.00454379
60,0.932212968,0.006029432289,0.00646787,0.9602776993,0.003423505231,0.00356512,0.9458740377,0.004760366481,0.00503277
61,0.9261835357,0.006576143911,0.00710026,0.9568541941,0.003798395389,0.00396967,0.9411136712,0.005223312631,0.00555014
62,0.9196073918,0.007186823728,0.0078151,0.9530557987,0.004115857242,0.00431859,0.9358903586,0.005691036964,0.00608088
63,0.9124205681,0.007906005608,0.00866487,0.9489399414,0.004536853392,0.00478097,0.9301993216,0.006264808713,0.00673491
64,0.9045145625,0.008731007717,0.0096527,0.944403088,0.00505213154,0.00534955,0.9239345129,0.006938720474,0.00750997
65,0.8957835548,0.009670225335,0.01079527,0.9393509565,0.005546613773,0.00590473,0.9169957924,0.007660949648,0.0083544
66,0.8861133294,0.01039256752,0.01172826,0.9338043427,0.006055272937,0.00648452,0.9093348428,0.008278948143,0.0091044
67,0.8757207619,0.01120742177,0.01279794,0.9277490698,0.006569836483,0.00708148,0.9010558946,0.008947160654,0.00992964
68,0.8645133401,0.01208156528,0.01397499,0.9211792333,0.007146996717,0.00775853,0.892108734,0.009676203857,0.01084644
69,0.8524317749,0.01334912422,0.01566005,0.9140322366,0.007981749945,0.00873246,0.8824325301,0.0107322415,0.01216211
70,0.8390826506,0.01466177782,0.01747358,0.9060504866,0.008816106808,0.00973026,0.8717002886,0.01181099846,0.01354938
71,0.8244208728,0.01627199049,0.01973748,0.8972343798,0.009758267281,0.01087594,0.8598892902,0.01309434252,0.01522794
72,0.8081488823,0.01755442415,0.02172177,0.8874761126,0.01074900418,0.01211188,0.8467949477,0.01423366619,0.01680887
73,0.7905944582,0.01891183375,0.02392103,0.8767271084,0.01192142837,0.01359765,0.8325612815,0.01549997654,0.01861722
74,0.7716826244,0.02004745801,0.02597889,0.86480568,0.01310546418,0.01515423,0.8170613049,0.01665857271,0.0203884
75,0.7516351664,0.02196452336,0.02922232,0.8517002158,0.01460307304,0.01714579,0.8004027322,0.01836927472,0.02295004
76,0.7296706431,0.02398385812,0.03286943,0.8370971428,0.01633287022,0.01951132,0.7820334575,0.02024536817,0.02588811
77,0.7056867849,0.02649692275,0.03754771,0.8207642726,0.01849401871,0.02253268,0.7617880893,0.02258387066,0.02964587
78,0.6791898622,0.02818648116,0.04150015,0.8022702539,0.02033053909,0.02534126,0.7392042187,0.02434318504,0.03293161
79,0.651003381,0.03062517158,0.04704303,0.7819397148,0.02305587564,0.02948549,0.7148610336,0.02691920026,0.03765655
80,0.6203782094,0.03273774895,0.05277063,0.7588838391,0.02553445291,0.03364738,0.6879418334,0.0292075199,0.04245638
81,0.5876404605,0.03464209856,0.05895118,0.7333493862,0.02806734906,0.03827282,0.6587343135,0.03141592211,0.04769134
82,0.5529983619,0.03635213258,0.06573642,0.7052820372,0.03066987351,0.04348597,0.6273183914,0.03355908112,0.05349609
83,0.5166462293,0.03729378774,0.07218438,0.6746121636,0.0330532436,0.04899592,0.5937593102,0.03520407857,0.05929015
84,0.4793524416,0.03895088995,0.08125731,0.64155892,0.03622905676,0.05647035,0.5585552317,0.03760083784,0.06731803
85,0.4404015517,0.04079861478,0.09263958,0.6053298633,0.04034499931,0.06664961,0.5209543938,0.04055595052,0.07784933
86,0.3996029369,0.04275807369,0.1070014,0.564984864,0.04447011684,0.07871028,0.4803984433,0.04357074085,0.09069709
87,0.3568448632,0.04362951587,0.12226466,0.5205147471,0.04775618702,0.091748,0.4368277025,0.0456207083,0.10443639
88,0.3132153473,0.04381237172,0.13987939,0.4727585601,0.0500561822,0.10588107,0.3912069942,0.04683504314,0.11971934
89,0.2694029756,0.04311339603,0.16003311,0.4227023779,0.05175413629,0.12243635,0.344371951,0.04730629571,0.13736977
90,0.2262895796,0.0409038057,0.18075868,0.3709482416,0.0515472978,0.13896089,0.2970656553,0.04607551589,0.15510213
91,0.1853857739,0.03711305473,0.20019365,0.3194009438,0.05006033915,0.15673197,0.2509901394,0.04341989861,0.17299444
92,0.1482727191,0.03331620832,0.22469547,0.2693406047,0.04807470957,0.17849039,0.2075702408,0.04051588646,0.19519121
93,0.1149565108,0.02827923844,0.24599945,0.2212658951,0.04411046031,0.19935499,0.1670543543,0.03601536686,0.21559071
94,0.08667727239,0.02388980606,0.27561788,0.1771554348,0.03969505707,0.22406909,0.1310389875,0.03161701876,0.24127948
95,0.06278746633,0.01918536584,0.30556044,0.1374603777,0.03436125929,0.2499721,0.09942196872,0.0266109998,0.26765714
96,0.04360210049,0.01450105185,0.33257691,0.1030991184,0.02841109521,0.27557069,0.07281096892,0.02131556405,0.2927521
97,0.02910104864,0.01037678412,0.35657767,0.07468802324,0.02243461141,0.30037763,0.05149540487,0.01629119854,0.31636218
98,0.01872426452,0.007098048682,0.37908291,0.05225341183,0.01703375791,0.32598365,0.03520420632,0.01197690506,0.34021233
99,0.01162621584,0.004679724176,0.40251482,0.03521965392,0.01246901377,0.35403567,0.02322730126,0.00850775142,0.36628239
100,0.006946491663,0.003016149383,0.43419751,0.02275064014,0.008770830884,0.38552018,0.01471954984,0.005845244376,0.39710755
101,0.00393034228,0.001866500251,0.47489509,0.01397980926,0.005888532199,0.42121692,0.008874305468,0.003844097365,0.43317163
102,0.002063842029,0.001051610955,0.50954043,0.008091277062,0.003672538175,0.45388857,0.005030208103,0.002340815842,0.46535169
103,0.001012231074,0.0005510893686,0.5444304,0.004418738887,0.002152164892,0.4870541,0.002689392261,0.001338989348,0.49787804
104,0.0004611417056,0.0002671127453,0.57924222,0.002266573995,0.001179581522,0.52042489,0.001350402914,0.000716356471,0.5304761
105,0.0001940289603,0.0001190641601,0.61364118,0.001086992473,0.0006018692759,0.55370142,0.0006340464425,0.0003568837365,0.56286687
106,0.00007496480015,0.00004852480734,0.64730123,0.0004851231972,0.0002845660925,0.58658521,0.000277162706,0.0001648507733,0.59477978
107,0.0000264399928,0.0000179767658,0.67990812,0.0002005571047,0.000124101357,0.61878315,0.0001123119327,0.00007030222145,0.62595505
108,0.000008463227004,0.000008463227004,0.7111791,0.0000764557477,0.00004969810152,0.6500244,0.00004200971125,0.0000275650392,0.65615874
109,0,0,0.740861,0.00002675764617,0.00001819697423,0.68006633,0.00001444467205,0.00001444467205,0.68518502
110,0,0,0.76874484,0.000008560671941,0.000008560671941,0.70869624,0,0,0.71285617
111,0,0,0.79466568,0,0,0.73574232,0,0,0.73902945
112,0,0,0.81850801,0,0,0.76107509,0,0,0.76359665
113,0,0,0.84019901,0,0,0.7846035,0,0,0.78647859
114,0,0,0.85971165,0,0,0.80627638,0,0,0.80762653
115,0,0,0.87705602,0,0,0.82607963,0,0,0.82702021
116,0,0,0.89227829,0,0,0.84403145,0,0,0.84466527
117,0,0,0.90545023,0,0,0.86017355,0,0,0.86058689
118,0,0,0.91666748,0,0,0.87457481,0,0,0.87483605
119,0,0,0.92604048,0,0,0.88731553,0,0,0.88747597